ID,Category1_Score,Category2_Score,Category3_Score,Participant_Type,Participant_Level
88,14,20,10,4,3
89,1,20,26,4,2
90,10,20,14,4,1
91,29,25,26,3,3
92,22,1,26,3,1
93,1,14,28,1,3
94,22,10,27,1,1
95,10,17,10,4,1
96,17,13,18,1,1
97,22,16,15,4,1
98,14,15,7,2,3
99,13,20,2,3,1
100,26,17,1,4,3
101,4,10,22,1,3
102,16,1,21,4,3
103,3,10,0,1,3
104,13,20,1,3,3
105,0,13,28,3,2
106,17,17,0,3,2
107,23,10,7,1,1
108,8,23,7,2,3
109,0,18,3,1,2
110,0,1,24,4,2
111,12,10,13,2,1
112,26,6,27,3,2
113,27,21,19,2,3
114,2,7,2,2,1
115,5,11,3,2,2
116,5,19,22,1,3
117,23,12,14,3,1
118,22,7,29,1,3
119,27,23,11,4,3
120,18,25,8,4,3
121,24,1,1,4,1
122,5,11,20,3,3
123,25,13,0,3,2
124,21,13,14,2,3
125,6,13,6,2,3
126,18,11,0,2,1
127,25,15,2,3,3
128,7,24,8,1,3
129,6,13,20,2,3
130,2,8,10,2,2
131,2,5,29,4,1
132,28,5,10,2,1
133,10,25,3,3,1
134,10,24,8,4,3
135,2,15,4,2,1
136,19,15,28,1,1
137,29,6,1,4,3
138,21,29,10,2,3
139,21,17,25,4,3
140,22,24,21,1,1
141,0,28,7,1,2
142,6,18,10,4,1
143,24,23,11,4,1
144,23,10,1,2,1
145,14,12,29,2,2
146,14,18,22,3,3
147,25,9,3,3,3
148,27,24,28,4,3
149,23,5,5,1,3
150,18,29,22,4,3
151,29,14,15,1,2
152,8,28,0,2,1
153,12,22,2,4,2
154,3,21,3,4,3
155,20,29,5,2,2
156,3,27,18,4,2
157,29,3,9,2,2
158,2,8,20,2,1
159,14,8,16,3,3
160,3,10,0,1,2
161,6,23,5,3,3
162,18,13,9,1,2
163,3,29,7,3,1
164,15,8,26,4,2
165,15,11,19,1,3
166,5,24,2,4,1
167,2,26,18,1,3
168,26,13,9,1,1
169,16,22,25,2,3
170,16,6,11,3,1
171,6,22,26,3,2
172,5,15,21,3,1
173,15,1,27,3,2
174,0,22,4,2,1
175,26,12,28,3,1
176,24,13,14,4,1
177,28,24,17,2,2
178,28,10,20,3,2
179,20,5,11,1,3
180,16,3,29,3,1
181,19,18,22,2,3
182,0,2,23,4,2
183,8,9,18,4,2
184,3,15,1,1,3
185,15,23,8,2,3
186,28,17,20,2,1
187,28,1,29,2,1
188,9,7,9,3,1
189,21,14,27,4,1
190,15,0,9,1,3
191,2,4,5,3,2
192,24,10,25,4,2
193,25,29,10,3,1
194,8,7,12,1,1
195,13,18,11,3,2
196,3,28,14,3,1
197,1,25,14,4,3
198,7,23,15,1,3
199,16,29,0,3,1
200,13,6,20,1,1
201,27,28,9,1,1
202,5,6,6,1,1
203,16,17,21,1,3
204,16,21,22,2,2
205,29,15,22,2,1
206,1,15,22,4,1
207,6,28,18,3,3
208,7,21,22,1,3
209,24,19,4,1,3
210,23,26,22,3,2
211,8,8,21,1,2
212,24,29,8,3,2
213,5,2,9,4,2
214,23,18,6,4,3
215,16,16,22,2,3
216,22,6,2,2,2
217,27,28,2,4,1
218,20,12,20,3,1
219,22,18,22,1,2
220,15,2,27,1,2
221,8,7,28,4,3
222,20,9,5,3,2
223,10,20,10,4,2
224,5,5,12,2,3
225,18,16,14,3,3
226,9,28,3,4,3
227,1,25,15,1,2
228,0,5,14,2,1
229,1,14,9,2,1
230,3,0,23,2,3
231,27,16,7,3,1
232,16,24,24,4,3
233,25,15,17,1,3
234,13,14,10,1,2
235,21,5,2,2,3
236,4,6,6,1,1
237,9,0,14,4,2
238,1,21,9,4,1
239,25,25,16,3,2
240,29,24,16,2,1
241,9,0,15,2,2
242,21,2,28,3,1
243,18,16,10,3,1
244,19,10,2,3,3
245,15,4,4,1,2
246,25,20,24,1,2
247,22,17,7,2,1
248,15,24,0,4,2
249,21,22,2,4,1
250,2,12,27,1,3
251,18,3,29,3,3
252,26,29,28,2,2
253,6,10,27,1,2
254,2,16,14,4,3
255,13,2,21,1,3
256,8,3,12,3,2
257,10,1,22,1,3
258,15,4,6,2,1
259,3,4,17,1,1
260,1,6,13,1,3
261,26,1,17,1,2
262,17,8,25,1,1
263,28,27,13,2,2
264,0,18,11,3,1
265,2,14,29,2,1
266,17,13,23,3,3
267,2,0,1,3,3
268,17,0,12,1,2
269,0,3,17,4,2
270,5,9,17,3,3
271,12,18,6,4,3
272,8,11,8,2,3
273,13,16,12,3,3
274,18,14,21,3,3
275,17,25,18,2,3
276,10,24,28,3,1
277,23,26,17,3,2
278,25,5,5,3,1
279,3,20,10,1,1
280,2,13,20,3,2
281,10,19,17,1,3
282,8,12,29,1,3
283,8,12,7,1,2
284,8,24,17,4,2
285,25,21,9,1,1
286,18,13,21,3,2
287,11,20,24,3,3
288,29,20,18,4,1
289,10,17,29,2,3
290,18,22,13,1,1
291,0,24,10,2,2
292,19,10,25,4,1
293,10,19,8,4,3
294,7,13,3,1,3
295,26,16,20,3,1
296,29,18,29,4,3
297,24,12,0,1,2
298,8,27,23,3,1
299,6,14,12,4,3
300,21,16,20,4,1
301,6,12,12,2,2
302,3,12,16,1,3
303,14,19,6,1,1
304,2,17,4,1,2
305,26,0,1,3,2
306,13,18,15,2,2
307,6,16,18,3,2
308,8,7,0,4,3
309,21,25,8,1,1
310,19,24,25,2,1
311,22,23,19,3,2
312,15,1,3,3,2
313,11,6,14,3,3
314,27,19,6,3,3
315,19,22,16,2,2
316,5,9,7,1,1
317,26,1,7,3,2
318,5,23,24,1,3
319,5,5,23,2,3
320,18,18,10,4,1
321,15,20,5,2,1
322,29,3,5,3,3
323,7,12,16,4,2
324,22,10,1,4,1
325,15,29,21,3,2
326,7,28,16,1,2
327,9,2,6,3,3
328,18,4,0,2,3
329,28,23,1,4,1
330,5,7,26,1,3
331,16,1,11,4,3
332,4,18,15,1,2
333,9,8,14,2,2
334,15,23,28,2,3
335,7,0,6,3,1
336,11,1,9,4,3
337,16,13,1,2,3
338,14,20,23,2,1
339,29,20,13,2,3
340,9,21,12,1,2
341,27,10,21,2,3
342,2,29,20,2,3
343,28,13,16,3,2
344,16,21,16,1,3
345,0,24,19,1,2
346,14,29,28,2,2
347,6,24,18,3,3
348,7,8,0,4,2
349,26,29,0,3,2
350,3,25,25,3,2
351,11,7,17,1,3
352,17,10,7,3,2
353,12,1,8,2,2
354,7,21,24,2,2
355,28,12,3,1,3
356,17,8,28,4,3
357,27,1,13,1,2
358,21,3,27,2,2
359,17,5,13,1,1
360,15,25,11,1,2
361,12,6,26,4,1
362,20,0,18,4,1
363,28,11,6,4,2
364,0,1,3,4,3
365,19,13,6,4,3
366,24,10,15,1,1
367,5,25,21,1,3
368,6,22,12,2,1
369,25,22,25,3,3
370,6,27,2,1,1
371,0,16,28,2,1
372,26,14,23,2,1
373,25,2,0,4,3
374,26,1,8,2,3
375,25,16,25,2,2
376,16,25,12,4,2
377,21,12,2,1,3
378,8,17,24,3,1
379,5,9,19,4,3
380,20,19,19,2,3
381,1,11,22,2,1
382,19,27,22,2,2
383,20,4,18,1,2
384,29,12,24,2,3
385,5,17,4,4,3
386,6,23,0,4,3
387,8,20,21,2,2
388,0,23,9,4,2
389,29,26,2,4,1
390,16,23,18,4,1
391,3,0,2,2,1
392,25,17,27,2,3
393,1,17,8,2,2
394,28,18,24,1,2
395,28,14,1,4,3
396,14,11,17,2,2
397,1,23,21,4,3
398,25,21,15,3,1
399,1,22,12,4,3
400,15,3,8,4,2
401,18,24,12,4,3
402,18,24,0,4,1
403,4,3,25,3,2
404,1,20,3,4,3
405,0,6,7,2,2
406,6,20,29,3,1
407,25,27,19,3,2
408,18,7,24,1,1
409,3,15,14,2,1
410,6,24,25,3,2
411,21,12,24,4,1
412,13,27,26,2,2
413,17,28,19,2,1
414,21,6,25,1,2
415,3,12,6,1,2
416,27,4,24,4,1
417,16,11,21,2,1
418,24,2,21,2,2
419,20,29,13,2,3
420,1,13,5,1,3
421,15,19,8,3,3
422,29,25,21,2,2
423,2,18,18,2,1
424,8,11,3,4,1
425,23,29,2,4,1
426,1,7,6,4,2
427,23,0,16,3,2
428,25,26,0,2,1
429,10,9,5,3,3
430,22,5,6,1,3
431,18,11,15,4,2
432,17,19,12,4,2
433,22,7,9,4,1
434,3,18,21,3,3
435,8,17,26,2,3
436,22,29,25,1,2
437,25,4,21,4,2
438,15,10,19,1,1
439,13,23,5,3,2
440,0,14,18,2,2
441,13,23,20,4,2
442,13,12,1,4,1
443,8,11,8,4,1
444,28,29,12,4,1
445,12,28,12,4,1
446,8,1,2,3,3
447,28,18,22,2,2
448,17,29,25,1,3
449,24,0,21,2,1
450,24,12,3,3,3
451,24,19,22,3,1
452,10,24,14,2,1
453,5,23,22,2,3
454,1,27,11,2,2
455,28,23,22,4,1
456,23,2,8,4,2
457,10,12,10,4,1
458,11,20,27,1,3
459,8,0,5,1,3
460,19,15,27,4,1
461,2,2,10,3,3
462,3,11,26,1,3
463,7,2,18,4,2
464,5,9,2,4,2
465,23,0,8,4,1
466,22,0,2,1,3
467,25,18,11,3,1
468,17,21,6,4,1
469,10,3,7,2,2
470,24,3,12,4,2
471,10,12,17,2,3
472,3,10,7,1,3
473,16,23,21,4,3
474,16,11,5,2,2
475,19,27,13,3,2
476,21,25,11,4,2
477,27,9,24,4,3
478,20,20,1,3,2
479,10,18,9,3,2
480,10,8,5,2,3
481,7,13,6,2,1
482,8,20,18,1,1
483,17,21,20,1,1
484,13,5,25,3,2
485,4,9,13,1,1
486,12,23,3,2,1
487,0,11,14,1,3
488,28,29,8,4,2
489,19,1,9,4,3
490,9,26,29,4,1
491,21,4,1,3,2
492,27,16,23,1,2
493,23,8,23,1,1
494,17,28,9,3,2
495,14,10,27,4,3
496,9,4,25,3,2
497,9,18,29,2,3
498,10,8,4,4,3
499,9,13,6,1,1
500,0,6,15,2,2
501,11,19,27,4,2
502,20,20,26,4,3
503,18,2,7,3,1
504,25,2,22,2,2
505,16,9,28,4,2
506,25,0,5,3,2
507,25,0,27,2,1
508,11,25,16,3,2
509,7,10,4,3,2
510,21,10,15,2,3
511,25,28,13,1,3
512,18,5,22,2,2
513,9,27,26,4,1
514,25,29,28,2,3
515,4,9,25,1,1
516,22,2,3,1,1
517,17,2,28,4,1
518,5,4,21,3,2
519,9,6,28,4,1
520,1,16,13,2,3
521,4,1,10,2,3
522,12,28,15,1,2
523,17,27,13,1,2
524,19,11,8,4,2
525,27,29,7,2,3
526,4,3,15,1,2
527,1,5,5,1,3
528,9,10,12,2,2
529,9,28,7,3,1
530,4,4,13,2,3
531,20,22,19,1,3
532,28,23,25,1,3
533,3,5,22,2,2
534,17,27,14,1,1
535,24,1,21,2,3
536,20,22,28,3,3
537,21,4,7,1,3
538,29,18,27,2,2
539,6,12,8,1,2
540,8,10,14,4,1
541,8,12,28,3,3
542,9,24,0,4,2
543,8,1,28,3,1
544,1,14,26,1,3
545,13,8,21,2,2
546,14,15,2,3,2
547,21,0,23,3,3
548,23,13,1,3,1
549,26,1,22,4,2
550,21,18,20,1,3
551,27,4,1,2,3
552,28,21,20,2,2
553,5,0,13,1,2
554,6,13,23,3,1
555,5,18,22,2,1
556,13,29,7,1,1
557,13,12,10,4,3
558,7,24,25,1,2
559,12,19,17,3,2
560,11,11,14,4,1
561,3,19,9,3,2
562,26,22,0,4,3
563,2,23,0,2,1
564,1,29,6,4,1
565,12,27,25,1,3
566,12,4,16,2,2
567,9,11,18,4,1
568,8,14,0,2,2
569,29,6,2,3,1
570,13,10,17,2,2
571,27,3,26,3,1
572,17,14,10,4,3
573,24,14,26,2,2
574,15,10,2,1,1
575,6,19,23,2,1
576,1,15,22,3,1
577,11,3,14,3,3
578,28,7,20,4,3
579,24,26,7,2,2
580,1,2,11,1,1
581,11,11,21,3,2
582,29,11,0,4,1
583,7,24,5,2,3
584,27,8,13,2,3
585,11,13,19,1,3
586,17,15,22,3,1
587,1,27,0,3,1
588,1,27,15,1,2
589,11,7,15,1,3
590,17,25,23,4,1
591,0,0,25,1,3
592,27,18,26,1,2
593,11,14,18,3,2
594,9,19,17,2,1
595,29,6,0,1,3
596,28,10,23,3,3
597,4,2,0,3,1
598,23,26,29,4,1
599,29,11,21,1,2
600,3,15,20,2,3
601,0,18,12,3,2
602,8,9,7,4,2
603,9,3,20,4,1
604,3,9,17,2,2
605,13,15,18,2,3
606,3,26,1,1,1
607,7,14,22,2,3
608,25,7,2,1,3
609,20,13,6,3,2
610,18,19,16,1,1
611,22,9,0,2,2
612,22,24,17,4,1
613,5,13,21,2,1
614,14,13,15,3,3
615,6,29,28,1,3
616,11,4,5,4,3
617,10,2,7,2,1
618,0,2,10,1,1
619,26,4,15,3,3
620,25,27,23,3,3
621,9,1,11,3,1
622,13,23,21,2,3
623,3,10,25,4,1
624,12,15,21,1,1
625,10,6,4,1,1
626,25,16,22,3,3
627,11,17,14,2,2
628,6,10,20,3,3
629,3,9,22,1,1
630,15,14,0,3,3
631,8,1,3,4,1
632,20,15,28,4,2
633,28,29,8,3,1
634,19,29,6,4,2
635,27,12,15,1,2
636,22,18,23,2,1
637,5,27,8,1,3
638,13,15,21,3,1
639,18,16,15,2,3
640,9,15,3,2,3
641,18,15,0,2,2
642,20,18,24,2,2
643,18,11,2,1,1
644,12,12,21,3,1
645,10,11,7,2,1
646,18,3,5,4,2
647,22,11,19,3,2
648,23,20,1,3,2
649,26,26,1,4,3
650,17,19,24,1,2
651,15,24,14,3,3
652,17,15,16,3,3
653,20,27,20,4,3
654,6,7,3,3,1
655,1,5,23,4,2
656,5,4,6,1,1
657,5,8,5,2,1
658,22,18,7,1,3
659,26,24,16,4,2
660,11,20,25,3,1
661,10,0,3,4,3
662,4,6,22,3,1
663,21,6,5,2,1
664,19,25,23,3,2
665,27,17,20,4,1
666,5,24,0,1,3
667,11,2,3,2,2
668,3,13,13,4,2
669,15,28,28,1,1
670,2,14,4,4,3
671,6,17,16,3,3
672,4,8,21,3,2
673,19,6,28,4,2
674,9,11,16,2,2
675,23,7,11,1,1
676,9,14,17,2,2
677,12,24,28,1,2
678,6,12,10,1,1
679,25,9,4,3,2
680,19,9,4,4,3
681,22,21,7,3,3
682,1,19,20,2,3
683,28,4,12,3,1
684,28,17,27,1,3
685,17,8,13,3,1
686,9,23,27,3,1
687,4,3,5,4,1
688,2,18,10,4,2
689,3,4,19,3,3
690,13,9,28,2,1
691,28,21,22,4,2
692,9,18,5,4,1
693,26,11,8,2,1
694,17,17,2,3,3
695,23,6,16,2,3
696,15,21,23,3,3
697,27,16,1,3,2
698,13,11,20,1,3
699,1,25,28,2,1
700,4,15,17,1,3
701,6,7,17,4,2
702,6,28,28,4,1
703,9,18,20,4,1
704,2,29,26,3,1
705,22,19,22,1,2
706,3,26,20,2,1
707,11,7,11,2,1
708,13,12,6,1,3
709,11,25,18,1,1
710,24,6,16,3,2
711,18,21,26,1,3
712,28,19,7,2,3
713,15,18,22,3,1
714,27,21,27,2,3
715,26,14,24,2,1
716,26,11,15,2,3
717,20,27,5,3,2
718,29,5,26,1,1
719,3,7,20,4,3
720,12,23,0,3,2
721,28,15,8,3,2
722,19,27,17,3,2
723,17,15,19,1,1
724,2,22,23,4,2
725,7,23,10,1,2
726,7,28,0,1,2
727,1,12,17,1,1
728,1,19,23,1,1
729,20,27,12,3,1
730,15,13,25,2,3
731,14,24,13,2,1
732,6,4,4,4,2
733,22,14,24,1,1
734,22,5,13,3,3
735,14,10,12,2,3
736,2,10,7,2,2
737,11,27,25,1,2
738,29,0,8,2,1
739,4,22,5,1,3
740,18,8,2,1,3
741,22,7,16,4,2
742,13,5,26,2,2
743,24,5,29,3,3
744,12,29,25,1,1
745,27,18,23,4,2
746,26,9,1,3,1
747,4,25,16,4,3
748,24,6,17,1,2
749,29,11,14,2,2
750,10,10,25,2,1
751,18,16,9,1,1
752,15,26,10,1,3
753,24,7,18,1,1
754,20,23,24,4,3
755,10,14,23,3,2
756,0,15,6,1,1
757,27,16,7,3,1
758,14,25,21,3,1
759,18,16,7,3,2
760,27,14,16,3,2
761,19,6,15,3,2
762,0,26,29,1,2
763,9,21,2,1,3
764,7,20,8,1,2
765,1,10,20,4,2
766,1,7,29,1,3
767,22,19,8,4,2
768,24,7,7,4,2
769,19,21,22,4,1
770,11,21,24,2,2
771,26,29,7,1,2
772,2,5,8,1,2
773,6,21,9,4,3
774,1,23,2,1,1
775,18,19,9,2,2
776,1,21,3,1,3
777,12,4,9,2,2
778,23,19,24,2,2
779,22,1,16,2,3
780,25,1,18,3,1
781,25,17,14,3,3
782,21,18,14,3,1
783,1,22,28,3,1
784,7,23,1,2,1
785,25,24,22,3,2
786,24,6,11,1,3
787,24,26,26,4,3
788,8,1,21,2,1
789,1,19,0,2,1
790,23,14,24,2,3
791,2,16,5,3,2
792,29,16,15,4,1
793,11,16,23,1,3
794,20,25,16,2,3
795,26,25,13,4,1
796,26,26,0,1,2
797,0,20,25,1,2
798,5,16,21,1,1
799,29,14,20,3,1
800,16,24,20,2,2
801,16,16,28,2,1
802,0,0,2,2,1
803,8,14,3,4,1
804,28,27,20,2,3
805,15,6,23,3,1
806,29,19,23,2,2
807,3,29,13,1,3
808,25,1,21,3,2
809,13,27,4,1,3
810,21,19,14,3,2
811,2,18,22,4,3
812,17,28,24,3,3
813,16,15,10,2,1
814,10,27,2,1,2
815,14,10,15,1,1
816,6,12,6,2,1
817,17,25,15,4,1
818,18,19,29,1,3
819,2,7,27,2,1
820,11,28,22,4,3
821,19,9,10,1,3
822,4,22,25,2,1
823,11,29,17,1,2
824,19,11,19,1,3
825,9,26,29,4,1
826,24,7,14,1,2
827,6,25,21,3,2
828,18,18,27,2,3
829,25,17,7,4,1
830,3,3,27,4,1
831,25,13,4,3,2
832,14,29,8,3,3
833,2,16,1,4,3
834,1,20,25,1,1
835,28,7,20,3,2
836,27,22,18,3,3
837,1,9,11,3,3
838,2,3,2,3,1
839,1,28,7,2,3
840,2,16,4,2,2
841,23,7,10,2,1
842,13,27,3,1,3
843,15,26,28,1,2
844,18,1,22,1,1
845,2,4,23,3,3
846,0,5,1,3,2
847,28,0,1,4,1
848,22,8,4,2,2
849,2,23,18,4,1
850,6,12,2,2,2
851,8,25,26,1,2
852,9,23,25,2,2
853,9,5,17,4,3
854,0,12,15,2,1
855,0,13,7,3,3
856,15,12,15,4,3
857,23,5,25,4,3
858,16,8,15,1,3
859,20,22,6,1,3
860,16,2,5,3,2
861,26,16,11,1,3
862,1,12,15,3,2
863,9,22,7,3,3
864,4,9,10,3,1
865,20,0,11,4,2
866,25,16,19,4,3
867,6,26,22,4,2
868,27,5,22,4,3
869,6,26,7,3,3
870,4,5,15,1,1
871,10,24,4,1,1
872,8,6,15,3,3
873,19,19,3,3,1
874,21,15,21,2,3
875,8,5,2,2,3
876,10,17,23,1,2
877,5,19,16,2,3
878,11,21,29,4,2
879,24,16,8,3,2
880,29,25,10,1,1
881,18,26,27,2,3
882,1,17,3,2,2
883,4,22,27,2,3
884,3,26,15,4,3
885,6,10,9,2,3
886,23,13,22,4,1
887,6,23,25,2,1
888,24,7,21,4,2
889,19,16,15,1,2
890,23,7,20,4,2
891,26,9,15,3,1
892,19,23,5,1,1
893,28,9,6,4,1
894,4,25,3,3,3
895,24,1,15,3,2
896,7,25,14,3,3
897,18,15,12,4,1
898,13,12,0,3,1
899,8,25,2,3,3
900,27,21,0,1,2
901,3,2,22,3,2
902,10,8,14,4,2
903,3,4,24,3,2
904,0,15,5,4,1
905,2,11,29,1,3
906,18,28,10,4,1
907,16,17,18,3,3
908,19,28,10,4,1
909,16,27,26,3,1
910,1,8,8,3,2
911,4,26,4,3,3
912,2,9,1,3,2
913,3,19,29,4,2
914,26,26,27,2,2
915,19,14,5,1,1
916,29,28,26,3,3
917,6,17,5,1,2
918,28,12,24,2,1
919,16,6,2,1,3
920,9,22,4,1,3
921,26,26,2,3,2
922,16,5,2,4,3
923,17,14,14,4,3
924,19,12,1,2,1
925,27,13,3,1,3
926,14,15,11,3,3
927,5,16,20,4,3
928,9,12,17,2,3
929,14,22,6,2,1
930,3,0,22,2,1
931,9,9,22,3,3
932,9,24,9,3,1
933,4,6,23,3,2
934,18,13,23,4,1
935,3,17,25,4,2
936,14,19,11,4,1
937,2,5,22,1,2
938,16,1,25,4,3
939,26,12,26,3,2
940,20,16,14,1,2
941,26,13,25,3,2
942,8,28,24,1,1
943,13,2,24,4,3
944,25,1,2,1,1
945,5,0,6,1,3
946,24,1,19,2,3
947,2,3,2,1,3
948,29,11,7,2,3
949,19,19,18,4,1
950,10,11,28,1,1
951,8,14,25,2,2
952,18,26,10,4,2
953,26,12,29,2,2
954,5,26,3,2,3
955,12,8,25,1,2
956,29,22,18,1,2
957,8,18,25,4,2
958,24,2,19,2,2
959,27,28,13,2,2
960,10,16,26,4,1
961,0,28,3,4,3
962,6,0,5,1,3
963,17,13,6,1,2
964,19,4,28,1,3
965,25,17,22,3,3
966,9,12,10,4,1
967,20,1,24,3,2
968,15,7,4,4,1
969,25,2,18,2,2
970,9,27,28,2,1
971,0,9,20,2,2
972,1,6,0,4,1
973,3,24,17,4,1
974,19,10,7,2,1
975,24,19,14,1,2
976,29,7,3,2,2
977,27,20,25,2,1
978,22,6,24,1,2
979,6,0,13,2,2
980,17,1,21,1,1
981,16,5,9,3,3
982,18,14,10,1,3
983,10,25,18,1,2
984,22,9,26,4,1
985,23,19,25,2,1
986,1,22,20,2,2
987,5,16,3,1,2
988,25,25,18,3,2
989,11,9,24,2,3
990,27,7,11,3,2
991,26,13,23,1,1
992,25,29,6,2,1
993,29,4,3,4,1
994,29,2,26,3,1
995,0,29,13,1,1
996,23,10,28,3,1
997,23,10,6,3,3
998,23,9,8,1,2
999,15,16,3,1,3
1000,6,0,25,2,2
